"","Nest_ID","Year_located","Julian_start","Julian_end","UTM_datum_zone","UTM_N","UTM_E"
"1128","EMPAID_NB-T10A_2018",2018,"190","192","NAD83 11N",4982582.414,522031.606
"1129","EMPAID_NB-T10A_2018",2018,"192","193","NAD83 11N",4982582.414,522031.606
"1130","EMPAID_NB-T10A_2019",2019,NA,"164","NAD83 11N",4982850.961,521828.648
"1131","EMPAID_NB-T10A_2019",2019,"164","176","NAD83 11N",4982850.961,521828.648
"1132","EMPAID_NB-U01A_2013",2013,NA,"168","NAD83 11N",4981770.05185,529849.615186
"1133","EMPAID_NB-U01A_2013",2013,"168","172","NAD83 11N",4981770.05185,529849.615186
"1134","EMPAID_NB-U01A_2013",2013,"172","176","NAD83 11N",4981770.05185,529849.615186
"1135","EMPAID_NB-U01A_2013",2013,"176","178","NAD83 11N",4981770.05185,529849.615186
"1136","EMPAID_NB-U01A_2013",2013,"178","184","NAD83 11N",4981770.05185,529849.615186
"1137","EMPAID_NB-U01A_2013",2013,"184","185","NAD83 11N",4981770.05185,529849.615186
"1138","EMPAID_NB-U01A_2013",2013,"185","189","NAD83 11N",4981770.05185,529849.615186
"1139","EMPAID_NB-U01A_2013",2013,"189","191","NAD83 11N",4981770.05185,529849.615186
"1140","EMPAID_NB-U01A_2013",2013,"191","192","NAD83 11N",4981770.05185,529849.615186
"1141","EMPAID_NB-U01A_2013",2013,"192","196","NAD83 11N",4981770.05185,529849.615186
"1142","EMPAID_NB-U01A_2013",2013,"196","198","NAD83 11N",4981770.05185,529849.615186
"1143","EMPAID_NB-U01A_2013",2013,"198","201","NAD83 11N",4981770.05185,529849.615186
"1144","EMPAID_NB-U01A_2014",2014,NA,"143","NAD83 11N",4981977.634,529391.567
"1145","EMPAID_NB-U01A_2014",2014,"143","150","NAD83 11N",4981977.634,529391.567
"1146","EMPAID_NB-U01A_2014",2014,"150","156","NAD83 11N",4981977.634,529391.567
"1147","EMPAID_NB-U01A_2014",2014,"156","160","NAD83 11N",4981977.634,529391.567
"1148","EMPAID_NB-U01A_2014",2014,"160","164","NAD83 11N",4981977.634,529391.567
"1149","EMPAID_NB-U01A_2014",2014,"164","170","NAD83 11N",4981977.634,529391.567
"1150","EMPAID_NB-U01A_2014",2014,"174","174","NAD83 11N",4981977.634,529391.567
"1151","EMPAID_NB-U01A_2014",2014,"174","182","NAD83 11N",4981977.634,529391.567
"1152","EMPAID_NB-U01A_2014",2014,"182","188","NAD83 11N",4981977.634,529391.567
"1153","EMPAID_NB-U01A_2014",2014,"188","191","NAD83 11N",4981977.634,529391.567
"1154","EMPAID_NB-U01A_2014",2014,"191","196","NAD83 11N",4981977.634,529391.567
"1155","EMPAID_NB-U01A_2015",2015,NA,"140","NAD83 11N",4981781.218,529841.622
"1156","EMPAID_NB-U01A_2015",2015,"140","142","NAD83 11N",4981781.218,529841.622
"1157","EMPAID_NB-U01A_2015",2015,"142","152","NAD83 11N",4981781.218,529841.622
"1158","EMPAID_NB-U01A_2015",2015,"152","155","NAD83 11N",4981781.218,529841.622
"1159","EMPAID_NB-U01A_2015",2015,"155","160","NAD83 11N",4981781.218,529841.622
"1160","EMPAID_NB-U01A_2015",2015,"160","162","NAD83 11N",4981781.218,529841.622
"1161","EMPAID_NB-U01A_2015",2015,"162","167","NAD83 11N",4981781.218,529841.622
"1162","EMPAID_NB-U01A_2015",2015,"174","174","NAD83 11N",4981781.218,529841.622
"1163","EMPAID_NB-U01A_2015",2015,"174","180","NAD83 11N",4981781.218,529841.622
"1164","EMPAID_NB-U01A_2016",2016,NA,"142","NAD83 11N",4981856.285,529699.566
"1165","EMPAID_NB-U01A_2016",2016,"142","150","NAD83 11N",4981856.285,529699.566
"1166","EMPAID_NB-U01A_2016",2016,"150","153","NAD83 11N",4981856.285,529699.566
"1167","EMPAID_NB-U01A_2016",2016,"153","160","NAD83 11N",4981856.285,529699.566
"1168","EMPAID_NB-U01A_2016",2016,"160","169","NAD83 11N",4981856.285,529699.566
"1169","EMPAID_NB-U02A_2012",2012,NA,"170","NAD83 11N",4981275.417,530819.66
"1170","EMPAID_NB-U02A_2012",2012,"170","173","NAD83 11N",4981275.417,530819.66
"1171","EMPAID_NB-U02A_2012",2012,"173","178","NAD83 11N",4981275.417,530819.66
"1172","EMPAID_NB-U02A_2012",2012,"178","181","NAD83 11N",4981275.417,530819.66
"1173","EMPAID_NB-U02A_2012",2012,"181","184","NAD83 11N",4981275.417,530819.66
"1174","EMPAID_NB-U02A_2012",2012,"184","186","NAD83 11N",4981275.417,530819.66
"1175","EMPAID_NB-U02A_2012",2012,"186","187","NAD83 11N",4981275.417,530819.66
"1176","EMPAID_NB-U02A_2012",2012,"187","190","NAD83 11N",4981275.417,530819.66
"1177","EMPAID_NB-U02A_2013",2013,NA,"150","NAD83 11N",4981188.31259,530872.198514
"1178","EMPAID_NB-U02A_2013",2013,"150","155","NAD83 11N",4981188.31259,530872.198514
"1179","EMPAID_NB-U02A_2013",2013,"155","162","NAD83 11N",4981188.31259,530872.198514
"1180","EMPAID_NB-U02A_2013",2013,"162","165","NAD83 11N",4981188.31259,530872.198514
"1181","EMPAID_NB-U02A_2013",2013,"165","169","NAD83 11N",4981188.31259,530872.198514
"1182","EMPAID_NB-U05A_2015",2015,"168","175","NAD83 11N",4980656.013,529553.243
"1183","EMPAID_NB-U05A_2015",2015,"175","181","NAD83 11N",4980656.013,529553.243
"1184","EMPAID_NB-U05A_2015",2015,"181","187","NAD83 11N",4980656.013,529553.243
"1185","EMPAID_NB-U05A_2015",2015,"187","194","NAD83 11N",4980656.013,529553.243
"1186","EMPAID_NB-U05A_2015",2015,"194","201","NAD83 11N",4980656.013,529553.243
"1187","EMPAID_NBR01A_2018",2018,NA,"179","NAD83 11N",4987395.417,525437.512
"1188","EMPAID_NBR01A_2018",2018,"179","180","NAD83 11N",4987395.417,525437.512
"1189","EMPAID_NBR01A_2018",2018,"180","183","NAD83 11N",4987395.417,525437.512
"1190","EMPAID_NBR01A_2018",2018,"183","190","NAD83 11N",4987395.417,525437.512
"1191","EMPAID_NBR04A_2013",2013,NA,"164","NAD83 11N",4988676.40622,525405.374599
"1192","EMPAID_NBR04A_2013",2013,"164","168","NAD83 11N",4988676.40622,525405.374599
"1193","EMPAID_NBR04A_2013",2013,"168","175","NAD83 11N",4988676.40622,525405.374599
"1194","EMPAID_NBR04A_2013",2013,"175","178","NAD83 11N",4988676.40622,525405.374599
"1195","EMPAID_NBR04A_2013",2013,"178","183","NAD83 11N",4988676.40622,525405.374599
"1196","EMPAID_NBR04A_2013",2013,"183","185","NAD83 11N",4988676.40622,525405.374599
"1197","EMPAID_NBR04A_2013",2013,"185","189","NAD83 11N",4988676.40622,525405.374599
"1198","EMPAID_NBR04A_2013",2013,"189","192","NAD83 11N",4988676.40622,525405.374599
"1199","EMPAID_NBR04A_2013",2013,"192","196","NAD83 11N",4988676.40622,525405.374599
"1200","EMPAID_NBR04A_2013",2013,"196","199","NAD83 11N",4988676.40622,525405.374599
"1201","EMPAID_NBR04A_2013",2013,"199","203","NAD83 11N",4988676.40622,525405.374599
"1202","EMPAID_NBR04A_2013",2013,"203","205","NAD83 11N",4988676.40622,525405.374599
"1203","EMPAID_NBWC01A_2012",2012,NA,"165","NAD83 11N",4992622.232,529415.98
"1204","EMPAID_NBWC01A_2012",2012,"165","167","NAD83 11N",4992622.232,529415.98
"1205","EMPAID_NBWC01A_2012",2012,"167","170","NAD83 11N",4992622.232,529415.98
"1206","EMPAID_NBWC01A_2012",2012,"170","172","NAD83 11N",4992622.232,529415.98
"1207","EMPAID_NBWC01A_2012",2012,"172","174","NAD83 11N",4992622.232,529415.98
"1208","EMPAID_NBWC01A_2012",2012,"174","184","NAD83 11N",4992622.232,529415.98
"1209","EMPAID_NBWC01A_2012",2012,"184","187","NAD83 11N",4992622.232,529415.98
"1210","EMPAID_NBWC01A_2012",2012,"187","190","NAD83 11N",4992622.232,529415.98
"1211","EMPAID_NBWC01A_2013",2013,NA,"143","NAD83 11N",4992622.232,529415.98
"1212","EMPAID_NBWC01A_2013",2013,"143","144","NAD83 11N",4992622.232,529415.98
"1213","EMPAID_NBWC01A_2013",2013,"144","150","NAD83 11N",4992622.232,529415.98
"1214","EMPAID_NBWC01A_2013",2013,"150","155","NAD83 11N",4992622.232,529415.98
"1215","EMPAID_NBWC01A_2013",2013,"155","157","NAD83 11N",4992622.232,529415.98
"1216","EMPAID_NBWC01A_2013",2013,"157","163","NAD83 11N",4992622.232,529415.98
"1217","EMPAID_NBWC01A_2013",2013,"163","165","NAD83 11N",4992622.232,529415.98
"1218","EMPAID_NBWC01A_2013",2013,"165","168","NAD83 11N",4992622.232,529415.98
"1219","EMPAID_NBWC01A_2013",2013,"168","169","NAD83 11N",4992622.232,529415.98
"1220","EMPAID_NBWC01A_2013",2013,"169","174","NAD83 11N",4992622.232,529415.98
"1221","EMPAID_NBWC01A_2013",2013,"174","175","NAD83 11N",4992622.232,529415.98
"1222","EMPAID_NBWC01A_2014",2014,NA,"133","NAD83 11N",4992625.337,529323.933
"1223","EMPAID_NBWC01A_2014",2014,"133","144","NAD83 11N",4992625.337,529323.933
"1224","EMPAID_NBWC01A_2014",2014,"144","148","NAD83 11N",4992625.337,529323.933
"1225","EMPAID_NBWC01A_2014",2014,"148","152","NAD83 11N",4992625.337,529323.933
"1226","EMPAID_NBWC01A_2014",2014,"152","153","NAD83 11N",4992625.337,529323.933
"1227","EMPAID_NBWC01A_2014",2014,"153","154","NAD83 11N",4992625.337,529323.933
"1228","EMPAID_NBWC01A_2014",2014,"154","164","NAD83 11N",4992625.337,529323.933
"1229","EMPAID_NBWC01A_2014",2014,"164","169","NAD83 11N",4992625.337,529323.933
"1230","EMPAID_NBWC01A_2014",2014,"169","177","NAD83 11N",4992625.337,529323.933
"1231","EMPAID_NBWC01A_2014",2014,"177","181","NAD83 11N",4992625.337,529323.933
"1232","EMPAID_NBWC01A_2014",2014,"181","185","NAD83 11N",4992625.337,529323.933
"1233","EMPAID_NBWC01A_2014",2014,"185","187","NAD83 11N",4992625.337,529323.933
"1234","EMPAID_NBWC01A_2014",2014,"187","188","NAD83 11N",4992625.337,529323.933
"1235","EMPAID_NBWC01A_2014",2014,"188","190","NAD83 11N",4992625.337,529323.933
"1236","EMPAID_NBWC01A_2015",2015,NA,"152","NAD83 11N",4992309.81,529472.012
"1237","EMPAID_NBWC01A_2015",2015,"152","155","NAD83 11N",4992309.81,529472.012
"1238","EMPAID_NBWC01A_2015",2015,"155","159","NAD83 11N",4992309.81,529472.012
"1239","EMPAID_NBWC01A_2015",2015,"159","161","NAD83 11N",4992309.81,529472.012
"1240","EMPAID_NBWC01A_2015",2015,"161","165","NAD83 11N",4992309.81,529472.012
"1241","EMPAID_NBWC01A_2015",2015,"165","169","NAD83 11N",4992309.81,529472.012
"1242","EMPAID_NBWC01A_2015",2015,"169","180","NAD83 11N",4992309.81,529472.012
"1243","EMPAID_NBWC01A_2016",2016,NA,"160","NAD83 11N",4992203.128,529427.917
"1244","EMPAID_NBWC01A_2016",2016,"160","169","NAD83 11N",4992203.128,529427.917
"1245","EMPAID_NBWC01A_2016",2016,"169","173","NAD83 11N",4992203.128,529427.917
"1246","EMPAID_NBWC01A_2016",2016,"173","181","NAD83 11N",4992203.128,529427.917
"1247","EMPAID_NBWC01A_2016",2016,"181","188","NAD83 11N",4992203.128,529427.917
"1248","EMPAID_NBWC01A_2017",2017,NA,"180","NAD83 11N",4993041.462,529244.913
"1249","EMPAID_NBWC01A_2017",2017,"180","181","NAD83 11N",4993041.462,529244.913
"1250","EMPAID_NBWC01A_2017",2017,"181","186","NAD83 11N",4993041.462,529244.913
"1251","EMPAID_NBWC01A_2017",2017,"186","191","NAD83 11N",4993041.462,529244.913
"1252","EMPAID_NBWC01A_2017",2017,"191","193","NAD83 11N",4993041.462,529244.913
"1253","EMPAID_NBWC01A_2017",2017,"193","198","NAD83 11N",4993041.462,529244.913
"1254","EMPAID_NBWC01A_2017",2017,"198","201","NAD83 11N",4993041.462,529244.913
"1255","EMPAID_NBWC01A_2017",2017,"201","202","NAD83 11N",4993041.462,529244.913
"1256","EMPAID_NBWC01A_2017",2017,"202","205","NAD83 11N",4993041.462,529244.913
"1257","EMPAID_NBWC01A_2018",2018,NA,"142","NAD83 11N",4992430.737,529447.259
"1258","EMPAID_NBWC01A_2018",2018,"142","149","NAD83 11N",4992430.737,529447.259
"1259","EMPAID_NBWC01A_2018",2018,"149","152","NAD83 11N",4992430.737,529447.259
"1260","EMPAID_NBWC01A_2018",2018,"152","155","NAD83 11N",4992430.737,529447.259
"1261","EMPAID_NBWC01A_2018",2018,"155","158","NAD83 11N",4992430.737,529447.259
"1262","EMPAID_NCC02A_2019",2019,NA,"190","NAD83 11N",4970488.882,527103.888
"1263","EMPAID_NCC02A_2019",2019,"190","192","NAD83 11N",4970488.882,527103.888
"1264","EMPAID_NCC02A_2019",2019,"192","193","NAD83 11N",4970488.882,527103.888
"1265","EMPAID_NCC02A_2019",2019,"193","196","NAD83 11N",4970488.882,527103.888
"1266","EMPAID_NCC07A_2013",2013,NA,"172","NAD83 11N",4970965.98741,528949.322401
"1267","EMPAID_NCC07A_2013",2013,"172","176","NAD83 11N",4970965.98741,528949.322401
"1268","EMPAID_NCC07A_2013",2013,"176","183","NAD83 11N",4970965.98741,528949.322401
"1269","EMPAID_NCC08A_2014",2014,NA,"153","NAD83 11N",4971343.109,528736.004
"1270","EMPAID_NCC08A_2014",2014,"153","154","NAD83 11N",4971343.109,528736.004
"1271","EMPAID_NCC08A_2014",2014,"154","164","NAD83 11N",4971343.109,528736.004
"1272","EMPAID_NCC08A_2014",2014,"164","169","NAD83 11N",4971343.109,528736.004
"1273","EMPAID_NCC10A_2019",2019,NA,"170","NAD83 11N",4972455.402,529165.104
"1274","EMPAID_NCC10A_2019",2019,"170","172","NAD83 11N",4972455.402,529165.104
"1275","EMPAID_NCC10A_2019",2019,"172","176","NAD83 11N",4972455.402,529165.104
"1276","EMPAID_NCP09A_2012",2012,NA,"173","NAD83 11N",4982363.481,522409.617
"1277","EMPAID_NCP09A_2012",2012,"173","181","NAD83 11N",4982363.481,522409.617
"1278","EMPAID_NCP09A_2012",2012,"181","185","NAD83 11N",4982363.481,522409.617
"1279","EMPAID_NCP09A_2012",2012,"185","187","NAD83 11N",4982363.481,522409.617
"1280","EMPAID_NCP09A_2012",2012,"187","190","NAD83 11N",4982363.481,522409.617
"1281","EMPAID_NCR01A_2012",2012,NA,"166","NAD83 11N",4974096.62,525850.709
"1282","EMPAID_NCR01A_2012",2012,"166","167","NAD83 11N",4974096.62,525850.709
"1283","EMPAID_NCR01A_2012",2012,"167","171","NAD83 11N",4974096.62,525850.709
"1284","EMPAID_NCR01A_2012",2012,"171","174","NAD83 11N",4974096.62,525850.709
"1285","EMPAID_NCR01A_2012",2012,"174","177","NAD83 11N",4974096.62,525850.709
"1286","EMPAID_NCR01A_2012",2012,"177","184","NAD83 11N",4974096.62,525850.709
"1287","EMPAID_NCR01A_2012",2012,"184","187","NAD83 11N",4974096.62,525850.709
"1288","EMPAID_NCR07A_2012",2012,NA,"166","NAD83 11N",4974737.136,526823.504
"1289","EMPAID_NCR07A_2012",2012,"166","167","NAD83 11N",4974737.136,526823.504
"1290","EMPAID_NCR07A_2012",2012,"167","171","NAD83 11N",4974737.136,526823.504
"1291","EMPAID_NCR07A_2012",2012,"171","174","NAD83 11N",4974737.136,526823.504
"1292","EMPAID_NCR07A_2012",2012,"174","177","NAD83 11N",4974737.136,526823.504
"1293","EMPAID_NCR07A_2012",2012,"177","178","NAD83 11N",4974737.136,526823.504
"1294","EMPAID_NCR07A_2012",2012,"178","184","NAD83 11N",4974737.136,526823.504
"1295","EMPAID_NCR07A_2012",2012,"184","187","NAD83 11N",4974737.136,526823.504
"1296","EMPAID_NCR07A_2013",2013,NA,"170","NAD83 11N",4974737.136,526823.504
"1297","EMPAID_NCR07A_2013",2013,"170","176","NAD83 11N",4974737.136,526823.504
"1298","EMPAID_NCU04A_2013",2013,NA,"148","NAD83 11N",4991215.27858,525672.487706
"1299","EMPAID_NCU04A_2013",2013,"148","155","NAD83 11N",4991215.27858,525672.487706
"1300","EMPAID_NCU04A_2013",2013,"158","158","NAD83 11N",4991215.27858,525672.487706
"1301","EMPAID_NCU04A_2013",2013,"158","161","NAD83 11N",4991215.27858,525672.487706
"1302","EMPAID_NCU04A_2013",2013,"161","164","NAD83 11N",4991215.27858,525672.487706
"1303","EMPAID_NCU04A_2013",2013,"164","168","NAD83 11N",4991215.27858,525672.487706
"1304","EMPAID_NCU04A_2013",2013,"168","172","NAD83 11N",4991215.27858,525672.487706
"1305","EMPAID_NCU04A_2013",2013,"172","175","NAD83 11N",4991215.27858,525672.487706
"1306","EMPAID_NCU04A_2013",2013,"175","177","NAD83 11N",4991215.27858,525672.487706
"1307","EMPAID_NCU04A_2013",2013,"177","178","NAD83 11N",4991215.27858,525672.487706
"1308","EMPAID_NCU04A_2013",2013,"178","182","NAD83 11N",4991215.27858,525672.487706
"1309","EMPAID_NCU04A_2013",2013,"182","183","NAD83 11N",4991215.27858,525672.487706
"1310","EMPAID_NCU04A_2013",2013,"183","184","NAD83 11N",4991215.27858,525672.487706
"1311","EMPAID_NCU04A_2013",2013,"184","185","NAD83 11N",4991215.27858,525672.487706
"1312","EMPAID_NCU04A_2013",2013,"185","189","NAD83 11N",4991215.27858,525672.487706
"1313","EMPAID_NCU04A_2013",2013,"189","192","NAD83 11N",4991215.27858,525672.487706
"1314","EMPAID_NCU04A_2013",2013,"192","196","NAD83 11N",4991215.27858,525672.487706
"1315","EMPAID_NCU04A_2013",2013,"196","197","NAD83 11N",4991215.27858,525672.487706
"1316","EMPAID_NCU04A_2013",2013,"197","198","NAD83 11N",4991215.27858,525672.487706
"1317","EMPAID_NCU05A_2015",2015,"155","155","NAD83 11N",4991544.695,525250.883
"1318","EMPAID_NCU05A_2015",2015,"155","159","NAD83 11N",4991544.695,525250.883
"1319","EMPAID_NCU05A_2015",2015,"159","161","NAD83 11N",4991544.695,525250.883
"1320","EMPAID_NCU05A_2015",2015,"161","167","NAD83 11N",4991544.695,525250.883
"1321","EMPAID_NCU05A_2015",2015,"167","175","NAD83 11N",4991544.695,525250.883
"1322","EMPAID_NCU05A_2015",2015,"175","180","NAD83 11N",4991544.695,525250.883
"1323","EMPAID_NCU05A_2015",2015,"180","187","NAD83 11N",4991544.695,525250.883
"1324","EMPAID_NCU05A_2015",2015,"187","188","NAD83 11N",4991544.695,525250.883
"1325","EMPAID_NCU05A_2015",2015,"188","191","NAD83 11N",4991544.695,525250.883
"1326","EMPAID_NCU05A_2016",2016,NA,"158","NAD83 11N",4991544.695,525250.883
"1327","EMPAID_NCU05A_2016",2016,"158","168","NAD83 11N",4991544.695,525250.883
"1328","EMPAID_NCU05A_2016",2016,"168","175","NAD83 11N",4991544.695,525250.883
"1329","EMPAID_NCU05A_2016",2016,"175","179","NAD83 11N",4991544.695,525250.883
"1330","EMPAID_NCU05A_2016",2016,"179","193","NAD83 11N",4991544.695,525250.883
"1331","EMPAID_NCU05A_2016",2016,"193","195","NAD83 11N",4991544.695,525250.883
"1332","EMPAID_NCU05A_2016",2016,"195","196","NAD83 11N",4991544.695,525250.883
"1333","EMPAID_NCU05A_2016",2016,"196","200","NAD83 11N",4991544.695,525250.883
"1334","EMPAID_NCU07A_2013",2013,NA,"140","NAD83 11N",4991607.84,524836.446292
"1335","EMPAID_NCU07A_2013",2013,"140","142","NAD83 11N",4991607.84,524836.446292
"1336","EMPAID_NCU07A_2013",2013,"142","148","NAD83 11N",4991607.84,524836.446292
"1337","EMPAID_NCU07A_2013",2013,"148","155","NAD83 11N",4991607.84,524836.446292
"1338","EMPAID_NCU07A_2013",2013,"155","158","NAD83 11N",4991607.84,524836.446292
"1339","EMPAID_NCU07A_2013",2013,"158","161","NAD83 11N",4991607.84,524836.446292
"1340","EMPAID_NCU07A_2013",2013,"161","164","NAD83 11N",4991607.84,524836.446292
"1341","EMPAID_NCU07A_2013",2013,"164","168","NAD83 11N",4991607.84,524836.446292
"1342","EMPAID_NCU07A_2013",2013,"168","172","NAD83 11N",4991607.84,524836.446292
"1343","EMPAID_NCU07A_2013",2013,"172","175","NAD83 11N",4991607.84,524836.446292
"1344","EMPAID_NCU07A_2013",2013,"177","177","NAD83 11N",4991607.84,524836.446292
"1345","EMPAID_NCU07A_2013",2013,"177","182","NAD83 11N",4991607.84,524836.446292
"1346","EMPAID_NCU07A_2013",2013,"182","184","NAD83 11N",4991607.84,524836.446292
"1347","EMPAID_NCU07A_2013",2013,"184","185","NAD83 11N",4991607.84,524836.446292
"1348","EMPAID_NCU07A_2013",2013,"185","189","NAD83 11N",4991607.84,524836.446292
"1349","EMPAID_NCU09A_2014",2014,NA,"177","NAD83 11N",4991423.259,524266.215
"1350","EMPAID_NCU09A_2014",2014,"177","181","NAD83 11N",4991423.259,524266.215
"1351","EMPAID_NCU09A_2014",2014,"181","181","NAD83 11N",4991423.259,524266.215
"1352","EMPAID_NCU09A_2014",2014,"181","188","NAD83 11N",4991423.259,524266.215
"1353","EMPAID_NCU09A_2014",2014,"188","190","NAD83 11N",4991423.259,524266.215
"1354","EMPAID_NCU09A_2014",2014,"190","198","NAD83 11N",4991423.259,524266.215
"1355","EMPAID_NCU09A_2014",2014,"198","199","NAD83 11N",4991423.259,524266.215
"1356","EMPAID_NCU09A_2015",2015,NA,"155","NAD83 11N",4991349.43,524387.954
"1357","EMPAID_NCU09A_2015",2015,"155","161","NAD83 11N",4991349.43,524387.954
"1358","EMPAID_NCU09A_2015",2015,"161","167","NAD83 11N",4991349.43,524387.954
"1359","EMPAID_NCU09A_2015",2015,"167","168","NAD83 11N",4991349.43,524387.954
"1360","EMPAID_NCU09A_2015",2015,"168","175","NAD83 11N",4991349.43,524387.954
"1361","EMPAID_NCU09A_2015",2015,"175","187","NAD83 11N",4991349.43,524387.954
"1362","EMPAID_NCU09A_2015",2015,"187","188","NAD83 11N",4991349.43,524387.954
"1363","EMPAID_NCU09A_2015",2015,"191","191","NAD83 11N",4991349.43,524387.954
"1364","EMPAID_NCU09A_2015",2015,"191","194","NAD83 11N",4991349.43,524387.954
"1365","EMPAID_NCU09A_2015",2015,"194","197","NAD83 11N",4991349.43,524387.954
"1366","EMPAID_NCU10A_2012",2012,NA,"164","NAD83 11N",4991313.052,523940.244
"1367","EMPAID_NCU10A_2012",2012,"164","167","NAD83 11N",4991313.052,523940.244
"1368","EMPAID_NCU10A_2012",2012,"167","170","NAD83 11N",4991313.052,523940.244
"1369","EMPAID_NCU10A_2012",2012,"170","173","NAD83 11N",4991313.052,523940.244
"1370","EMPAID_NCU10A_2012",2012,"173","180","NAD83 11N",4991313.052,523940.244
"1371","EMPAID_NCU10A_2012",2012,"180","184","NAD83 11N",4991313.052,523940.244
"1372","EMPAID_NCU10A_2012",2012,"184","186","NAD83 11N",4991313.052,523940.244
"1373","EMPAID_NCU10A_2013",2013,NA,"140","NAD83 11N",4991339.80794,523993.681907
"1374","EMPAID_NCU10A_2013",2013,"140","142","NAD83 11N",4991339.80794,523993.681907
"1375","EMPAID_NCU10A_2013",2013,"142","148","NAD83 11N",4991339.80794,523993.681907
"1376","EMPAID_NCU10A_2013",2013,"148","155","NAD83 11N",4991339.80794,523993.681907
"1377","EMPAID_NCU10A_2013",2013,"158","158","NAD83 11N",4991339.80794,523993.681907
"1378","EMPAID_NCU10A_2013",2013,"158","161","NAD83 11N",4991339.80794,523993.681907
"1379","EMPAID_NCU10A_2013",2013,"161","164","NAD83 11N",4991339.80794,523993.681907
"1380","EMPAID_NCU10A_2013",2013,"164","168","NAD83 11N",4991339.80794,523993.681907
"1381","EMPAID_NCU10A_2013",2013,"168","172","NAD83 11N",4991339.80794,523993.681907
"1382","EMPAID_NCU10A_2013",2013,"172","175","NAD83 11N",4991339.80794,523993.681907
"1383","EMPAID_NCU10A_2013",2013,"175","177","NAD83 11N",4991339.80794,523993.681907
"1384","EMPAID_NCU10A_2013",2013,"177","178","NAD83 11N",4991339.80794,523993.681907
"1385","EMPAID_NCU10A_2013",2013,"178","182","NAD83 11N",4991339.80794,523993.681907
"1386","EMPAID_NCU10A_2013",2013,"182","183","NAD83 11N",4991339.80794,523993.681907
"1387","EMPAID_NCU10A_2013",2013,"183","184","NAD83 11N",4991339.80794,523993.681907
"1388","EMPAID_NCU10A_2014",2014,NA,"141","NAD83 11N",4991608.64,523798.25
"1389","EMPAID_NCU10A_2014",2014,"141","151","NAD83 11N",4991608.64,523798.25
"1390","EMPAID_NCU10A_2014",2014,"151","155","NAD83 11N",4991608.64,523798.25
"1391","EMPAID_NCU10A_2014",2014,"155","160","NAD83 11N",4991608.64,523798.25
"1392","EMPAID_NCU10A_2014",2014,"160","162","NAD83 11N",4991608.64,523798.25
"1393","EMPAID_NCU10A_2014",2014,"162","177","NAD83 11N",4991608.64,523798.25
"1394","EMPAID_NCU10A_2014",2014,"177","179","NAD83 11N",4991608.64,523798.25
"1395","EMPAID_NCU10A_2014",2014,"179","181","NAD83 11N",4991608.64,523798.25
"1396","EMPAID_NCU10A_2014",2014,"181","188","NAD83 11N",4991608.64,523798.25
"1397","EMPAID_NCU10A_2014",2014,"188","190","NAD83 11N",4991608.64,523798.25
"1398","EMPAID_NCU10A_2015",2015,NA,"139","NAD83 11N",4991592.813,523648.562
"1399","EMPAID_NCU10A_2015",2015,"139","149","NAD83 11N",4991592.813,523648.562
"1400","EMPAID_NCU10A_2015",2015,"149","154","NAD83 11N",4991592.813,523648.562
"1401","EMPAID_NCU10A_2015",2015,"154","159","NAD83 11N",4991592.813,523648.562
"1402","EMPAID_NCU10A_2015",2015,"159","161","NAD83 11N",4991592.813,523648.562
"1403","EMPAID_NCU10A_2015",2015,"161","167","NAD83 11N",4991592.813,523648.562
"1404","EMPAID_NCU10A_2015",2015,"167","174","NAD83 11N",4991592.813,523648.562
"1405","EMPAID_NCU10A_2015",2015,"174","180","NAD83 11N",4991592.813,523648.562
"1406","EMPAID_NCU10A_2018",2018,NA,"177","NAD83 11N",4989451.194,523591.748
"1407","EMPAID_NCU10A_2018",2018,"177","184","NAD83 11N",4989451.194,523591.748
"1408","EMPAID_NCU10A_2018",2018,"184","190","NAD83 11N",4989451.194,523591.748
"1409","EMPAID_NCU10A_2018",2018,"190","193","NAD83 11N",4989451.194,523591.748
"1410","EMPAID_NCU10A_2018",2018,"193","197","NAD83 11N",4989451.194,523591.748
"1411","EMPAID_NCU10A_2018",2018,"197","200","NAD83 11N",4989451.194,523591.748
"1412","EMPAID_NCU10A_2018",2018,"200","205","NAD83 11N",4989451.194,523591.748
"1413","EMPAID_NCU10A_2018",2018,"205","207","NAD83 11N",4989451.194,523591.748
"1414","EMPAID_NCU10A_2018",2018,"207","211","NAD83 11N",4989451.194,523591.748
"1415","EMPAID_NCU10A_2019",2019,NA,"177","NAD83 11N",4989451.194,523591.748
"1416","EMPAID_NCU10A_2019",2019,"177","178","NAD83 11N",4989451.194,523591.748
"1417","EMPAID_NCU10A_2019",2019,"178","183","NAD83 11N",4989451.194,523591.748
"1418","EMPAID_NCU10A_2019",2019,"183","190","NAD83 11N",4989451.194,523591.748
"1419","EMPAID_NCU10A_2019",2019,"190","196","NAD83 11N",4989451.194,523591.748
"1420","EMPAID_NCW-A01A_2013",2013,"161","161","NAD83 11N",4959633.27318,550114.299017
"1421","EMPAID_NCW-A01A_2013",2013,"161","164","NAD83 11N",4959633.27318,550114.299017
"1422","EMPAID_NCW-A01A_2013",2013,"164","165","NAD83 11N",4959633.27318,550114.299017
"1423","EMPAID_NCW-A01A_2013",2013,"165","169","NAD83 11N",4959633.27318,550114.299017
